0.14356577357566527,-0.27501027777842657,0.3163067086449033,-0.2966718812102751,0.20180652818004172,0.10020992120434581
0.12678462149665576,0.07316903240980903,0.18719994393324751,-0.005225420714468783,-0.10625906933351358,0.2790780939580453
0.21941308946727006,-0.004711230390321911,0.13248771471220538,-0.02975555412686891,-0.05445238248866841,0.24469186408502996
0.21632320648614767,0.07904514252716231,0.11831896195953878,-0.12932748431066785,-0.26511032417302444,0.3464867798355277
0.15062430069843546,-0.21326371987370496,0.3274417050936568,-0.1400033090609863,0.35382154830428625,0.2634719053979388
0.11204465009528534,0.08728408118877601,0.1901674479245156,0.06957332107935603,0.16925634052960933,0.13247540275601224
0.1558299172160129,0.3208071487532766,0.059217635402211616,-0.130511112572401,-0.06285101603350292,0.37587665436775985
0.17625520780461,-0.04933775409364304,0.22473055619480833,-0.043968139892196625,0.111130827736672,0.04040395969057776
0.19877284100152684,0.16169550073921846,0.06816335246988131,-0.05152212719934337,-0.06862881382704925,0.17485930230682037
0.21063216261132814,0.1387138790565759,0.05508064529040323,-0.09196728507946034,-0.011394450049197612,0.12089058950168823
0.178894462020345,0.22450286592348812,0.07160523103292674,-0.07616923378307343,-0.08155361638511234,0.31725902646493165
0.14157806618848076,-0.018803229881101943,0.22998267008523746,0.019712429863350603,0.08031220249058561,0.16003107616880613
0.11576835830719119,0.1343348721285439,0.1837283725662183,0.021511007011135046,0.07584419230736436,0.20119157813783453
0.21126944632918543,0.013224742216139411,-0.04047381030644602,0.07035490642933678,0.07604886325538275,-0.10227120756477277
0.09139914032206371,0.10426862618043067,0.1764697895278197,0.13442031985938893,0.14355399372367963,0.031095360006332385
0.1195161672387688,0.14228703830713954,0.13836933075535474,0.10996158681504747,0.077535669921245,0.10180450951887596
0.23278803348532942,0.050609496441523516,0.04754446653035657,-0.0682506784087697,0.09751834667219207,-0.08812264614982576
0.1112668093980002,-0.07030647513680024,-0.006223748518630068,0.10576254643870726,0.10181332846297113,0.24857623954451838
0.21440727920887664,0.014271977478830947,0.0875852892911026,0.032179669885243324,0.0017441972415254802,-0.12011661722363604
0.11470707964299111,0.1331513904406522,0.16614854010115804,0.09109266855333467,0.09956265571555402,0.08060142722866484
0.061201712259135246,0.15257778306881453,0.13186431201688759,0.1822966044144936,0.20748028069691812,0.027307065461674905
0.2222514210250815,0.05505442041504208,0.0709966166698123,-0.049532402087643375,0.07442315724488403,-0.009689669825675054
0.09530727879915428,0.16202014067435067,0.13708415692815068,0.0815520254129426,0.21678771075886896,0.18484270117060791
0.203133126599163,0.0960440514057989,0.11114628849249379,-0.09393152878165785,-0.008975898800415504,0.1131784099341144
0.0041684660105002005,0.14127626617193986,0.07543631384979661,0.1725948141549778,-0.04784122942577215,0.04894918187930087
0.15396977523761637,0.03401148918281556,0.17012084711226685,0.049153025850176564,0.17220481810190852,0.16885250724224965
0.12034255877647924,0.15597398057633544,0.1379106428133107,0.10046634662422958,0.09205323631069456,0.03458401465956179
0.2462110721070674,-0.02897075215180913,0.016720446874010895,0.047655030741901104,0.10205032262923218,-0.09189858478888016
0.1352901440429691,0.12934758462815732,0.15456813895434132,0.06551543796291878,0.18674546573713832,0.037505495616661194
0.17337158496584731,0.17600209882971066,0.07059550926621773,0.005628517066265889,0.1439291578213007,-0.045819138990599764
0.07505536979486084,0.105815852621327,0.1711895285257814,0.16624428726007828,0.1553322435711327,0.010759719188530801
0.11749722377132495,0.15358606564361024,0.10117595541380787,0.14961581028009843,0.17944381753155259,0.0560400549589044
0.12089102772268152,0.1063428972974722,0.1478235213850071,0.15154735721927476,0.09074889524681702,0.08266951128452708
0.0807939297848154,0.2073556343899609,0.03192219568607638,0.137424901103698,-0.011326484864871237,0.08300036677348759
0.09100021155215052,0.07246698079650213,-0.06319987073503268,0.2858626622875292,0.15013145812413006,-0.07898331996213724
-0.004855491119209336,0.18684326572628568,0.09761246348130097,0.2494120174656473,0.1607592411296631,0.005997104461776921
0.11509530560777832,0.14157127503457873,0.1365547956092581,0.14462888091228773,0.10557884683525012,0.06358558549439691
0.1327225533993194,0.14856649191169408,0.07642854899763547,0.1918451124360265,0.1827855405746495,-0.0030391493920519544
0.005799851485262835,0.21032277595848992,-0.0407581997275588,0.2135039313772361,0.03616132741206611,-0.03343046394663533
0.10122623502151396,0.1799977554766922,0.03774919047382791,0.18502012270179782,0.33279741838734633,-0.06613456255677573
0.11054285453644501,0.12935932509115788,0.1360956562072356,0.16886720004575798,0.11829711494714498,0.04082942625507546
0.10706766777885701,0.11199663302880379,0.140544005904709,0.17870532094671698,-0.09197511620724197,0.06343144309230152
0.13456644869835027,0.10920116466667885,0.16291905176221005,0.042565536729411865,-0.0023757158461880303,0.11504831109043116
0.11023351507466475,0.12993894025363292,0.14129858661530942,0.16760690421639837,0.051495752921909735,0.05321301199959299
0.03328737198612607,0.17642672706051593,0.12959569966510587,0.20649324471310349,0.16106987161909003,0.09046333136302637
0.06680623639430525,0.08815470946570225,0.13375490595655543,0.20304178938630157,0.1728070557281852,0.12527520469077397
0.017079052325468712,0.12484028910766315,0.19364362126408055,0.19941591504040618,0.08720512547339311,0.05370800706743392
0.09689165354984074,0.18685370010100283,0.09498952487056475,0.19620757240860065,0.14921855018140817,0.04580372032321016
0.10512450947810423,0.11092132702610065,0.16798729847949628,0.12960365390709078,0.1711147673928456,0.021746776210593167
0.120581036765074,0.14075201328649198,0.11360250527162842,0.17382506984898272,0.08283714296668356,0.04797453613877841
