,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,11.036873484271995,-49.190348486874214,-51.69380720297151,-51.916010870680644,-51.97959443372377,-52.057336824530836,-52.1221956429205,-52.14598827559237,-52.209845152693894,-52.242562610689745,-52.28371449601909,-52.320272601902076,-52.338706876331194,-52.35356646987203,-52.38111915161368,-52.42376276097603
1,6.04520368997184,-49.344210050147225,-51.62469339369636,-51.934023196876275,-52.025618356334725,-52.0712993599586,-52.104474462662466,-52.159169556626495,-52.22540606259537,-52.26448107862418,-52.30750501292454,-52.33599292361357,-52.36522713039054,-52.391857205947446,-52.401859796505505,-52.44591635161
2,3.0034971838433924,-49.2346936083652,-51.521693155908466,-51.953041202796605,-52.08103316168293,-52.12243544203542,-52.196139456510295,-52.24034681418372,-52.30531754947914,-52.301481463110605,-52.33105299170338,-52.38047496685636,-52.40690504222843,-52.41758454605394,-52.472663818721955,-52.52225605474975
3,5.701500004434997,-49.26010071660587,-51.75819919382,-51.96559001071495,-52.07552541345091,-52.14221143693398,-52.17581560162062,-52.215644770792004,-52.26780530501074,-52.27328185759753,-52.327773280917874,-52.37451375302282,-52.39145248873825,-52.43655461343619,-52.457131272930695,-52.4675769628014
4,-0.8458768162839962,-49.38122851382232,-51.57428794388981,-51.91458420569661,-52.00260712714179,-52.06417294541209,-52.1536708137527,-52.18014686335047,-52.230263668305845,-52.27806253374063,-52.312690119953054,-52.356689744441134,-52.41023438257841,-52.42964459526021,-52.43089008246934,-52.45642765346757
5,0.25087309862802865,-48.767499602408584,-51.425301470014155,-51.84320872215057,-52.030308888447955,-52.108124145509784,-52.14443739638517,-52.16922380362486,-52.193780774740816,-52.24351533077892,-52.30419817572828,-52.31146100256713,-52.38033990041617,-52.40211857245302,-52.43366438916097,-52.4024382964162
6,3.963311527467983,-50.08082841150826,-51.57005147100298,-51.97340789961234,-52.06312139522315,-52.10694861405835,-52.21785976354955,-52.244392529900374,-52.27400555926676,-52.31474550119683,-52.378316556609086,-52.40040276826548,-52.44849637810313,-52.48691264842585,-52.49425118342736,-52.52075765656394
7,8.962560453822267,-49.28514054532338,-51.499618939680964,-51.79036489873849,-52.034555143050596,-52.114879515333485,-52.182308689270776,-52.20680438723627,-52.26469309443553,-52.319250902815895,-52.36614488553074,-52.39969707153428,-52.40872135504981,-52.43610105362204,-52.480224675858416,-52.48044776889489
8,8.468525046073463,-49.247812617045085,-51.54765683229171,-51.97937312953104,-52.07428329652907,-52.15553971478543,-52.21869734914141,-52.26278565552039,-52.30688894174172,-52.32797216679945,-52.36735037225047,-52.39503193399143,-52.44595304742581,-52.44458818700164,-52.49674459121068,-52.51145380393608
9,5.598433818234017,-49.19199334729535,-51.56950284426691,-51.9145987277561,-51.96667922533463,-52.08246238829775,-52.1392442167254,-52.17233235600783,-52.22180648937121,-52.2670426083556,-52.33154668413949,-52.34910970072503,-52.335090304526005,-52.3658051466994,-52.43268526133856,-52.45191411350903
